Carimbo de data/hora,PET_C,Neste exato momento eu estou sentindo,Aceitável
2024-01-15 15:05:00,25.1,confortável,aceitável
2024-01-15 10:30:00,15.0,frio,aceitável
2024-01-15 18:50:00,28.3,calor moderado,inaceitável
2024-01-15 15:30:00,21.7,confortável,aceitável
2024-01-15 15:20:00,22.5,confortável,aceitável
2024-01-15 11:35:00,19.0,frio moderado,inaceitável
2024-01-15 14:20:00,24.4,confortável,inaceitável
2024-01-15 20:45:00,37.7,muito quente,inaceitável
2024-01-15 14:40:00,24.1,confortável,aceitável
2024-01-15 15:50:00,22.8,confortável,inaceitável
2024-01-15 18:10:00,26.4,calor moderado,inaceitável
2024-01-15 10:00:00,17.2,frio,aceitável
2024-01-15 12:00:00,18.5,frio moderado,inaceitável
2024-01-15 09:45:00,5.2,muito frio,inaceitável
2024-01-15 10:35:00,13.4,frio,inaceitável
2024-01-15 13:40:00,22.9,confortável,aceitável
2024-01-15 17:40:00,27.9,calor moderado,inaceitável
2024-01-15 14:45:00,27.7,confortável,aceitável
2024-01-15 13:35:00,25.5,confortável,inaceitável
2024-01-15 20:00:00,31.1,quente,inaceitável
2024-01-15 11:25:00,20.8,frio moderado,aceitável
2024-01-15 19:35:00,33.4,quente,inaceitável
2024-01-15 11:10:00,14.8,frio,aceitável
2024-01-15 19:40:00,33.4,quente,inaceitável
2024-01-15 19:55:00,33.6,quente,aceitável
2024-01-15 21:05:00,39.2,muito quente,inaceitável
2024-01-15 18:00:00,28.9,calor moderado,aceitável
2024-01-15 20:55:00,40.0,muito quente,inaceitável
2024-01-15 12:45:00,21.5,frio moderado,aceitável
2024-01-15 11:30:00,19.9,frio moderado,aceitável
2024-01-15 10:50:00,13.0,frio,inaceitável
2024-01-15 10:15:00,15.2,frio,aceitável
2024-01-15 14:25:00,23.9,confortável,aceitável
2024-01-15 09:55:00,15.5,frio,aceitável
2024-01-15 12:30:00,20.0,frio moderado,aceitável
2024-01-15 21:10:00,40.9,muito quente,inaceitável
2024-01-15 13:15:00,18.9,frio moderado,aceitável
2024-01-15 11:15:00,19.1,frio moderado,aceitável
2024-01-15 09:20:00,13.9,muito frio,aceitável
2024-01-15 11:40:00,18.7,frio moderado,aceitável
2024-01-15 20:50:00,33.9,muito quente,inaceitável
2024-01-15 16:05:00,22.2,confortável,aceitável
2024-01-15 16:10:00,21.6,confortável,aceitável
2024-01-15 10:20:00,14.1,frio,inaceitável
2024-01-15 09:50:00,7.5,muito frio,inaceitável
2024-01-15 15:45:00,26.3,confortável,aceitável
2024-01-15 20:05:00,32.1,quente,aceitável
2024-01-15 20:25:00,34.4,quente,inaceitável
2024-01-15 15:15:00,21.9,confortável,aceitável
2024-01-15 18:05:00,26.7,calor moderado,aceitável
2024-01-15 17:00:00,30.8,calor moderado,aceitável
2024-01-15 17:45:00,28.5,calor moderado,aceitável
2024-01-15 14:30:00,21.1,confortável,aceitável
2024-01-15 09:00:00,11.2,muito frio,inaceitável
2024-01-15 19:10:00,28.1,calor moderado,inaceitável
2024-01-15 14:35:00,24.0,confortável,aceitável
2024-01-15 11:20:00,18.9,frio moderado,aceitável
2024-01-15 12:20:00,20.5,frio moderado,inaceitável
2024-01-15 12:40:00,19.5,frio moderado,aceitável
2024-01-15 14:00:00,21.9,confortável,aceitável
2024-01-15 19:15:00,30.5,quente,inaceitável
2024-01-15 11:00:00,16.1,frio,aceitável
2024-01-15 11:05:00,15.3,frio,aceitável
2024-01-15 10:55:00,15.3,frio,inaceitável
2024-01-15 16:50:00,24.4,confortável,aceitável
2024-01-15 12:15:00,19.3,frio moderado,aceitável
2024-01-15 16:55:00,22.9,confortável,aceitável
2024-01-15 18:45:00,25.7,calor moderado,aceitável
2024-01-15 12:55:00,19.1,frio moderado,aceitável
2024-01-15 17:05:00,28.7,calor moderado,aceitável
2024-01-15 18:25:00,29.1,calor moderado,inaceitável
2024-01-15 11:45:00,20.3,frio moderado,aceitável
2024-01-15 20:30:00,31.2,quente,inaceitável
2024-01-15 17:25:00,28.6,calor moderado,aceitável
2024-01-15 14:10:00,23.8,confortável,aceitável
2024-01-15 16:00:00,25.2,confortável,aceitável
2024-01-15 21:20:00,38.2,muito quente,inaceitável
2024-01-15 13:25:00,19.9,frio moderado,aceitável
2024-01-15 09:25:00,11.9,muito frio,inaceitável
2024-01-15 16:45:00,24.3,confortável,inaceitável
2024-01-15 18:15:00,28.7,calor moderado,inaceitável
2024-01-15 13:05:00,19.9,frio moderado,aceitável
2024-01-15 11:55:00,20.7,frio moderado,aceitável
2024-01-15 15:40:00,22.6,confortável,inaceitável
2024-01-15 15:25:00,23.2,confortável,aceitável
2024-01-15 11:50:00,20.8,frio moderado,aceitável
2024-01-15 18:30:00,28.7,calor moderado,inaceitável
2024-01-15 09:35:00,11.4,muito frio,aceitável
2024-01-15 12:35:00,18.7,frio moderado,aceitável
2024-01-15 14:50:00,23.7,confortável,aceitável
2024-01-15 17:10:00,26.5,calor moderado,aceitável
2024-01-15 19:00:00,26.7,calor moderado,aceitável
2024-01-15 15:55:00,23.5,confortável,inaceitável
2024-01-15 20:10:00,36.6,quente,aceitável
2024-01-15 20:15:00,29.2,quente,inaceitável
2024-01-15 16:25:00,25.2,confortável,aceitável
2024-01-15 09:40:00,10.6,muito frio,inaceitável
2024-01-15 10:05:00,14.7,frio,inaceitável
2024-01-15 18:55:00,26.1,calor moderado,aceitável
2024-01-15 19:25:00,34.3,quente,aceitável
2024-01-15 09:15:00,9.4,muito frio,inaceitável
2024-01-15 10:25:00,14.6,frio,aceitável
2024-01-15 12:10:00,18.9,frio moderado,aceitável
2024-01-15 15:00:00,25.7,confortável,aceitável
2024-01-15 20:20:00,31.7,quente,aceitável
2024-01-15 09:30:00,8.8,muito frio,aceitável
2024-01-15 18:20:00,27.7,calor moderado,aceitável
2024-01-15 17:20:00,29.4,calor moderado,aceitável
2024-01-15 09:10:00,9.4,muito frio,aceitável
2024-01-15 14:15:00,24.6,confortável,aceitável
2024-01-15 13:30:00,24.1,confortável,aceitável
2024-01-15 19:30:00,33.4,quente,inaceitável
2024-01-15 13:10:00,18.5,frio moderado,inaceitável
2024-01-15 18:35:00,27.9,calor moderado,inaceitável
2024-01-15 12:50:00,19.6,frio moderado,aceitável
2024-01-15 20:35:00,41.4,muito quente,aceitável
2024-01-15 14:05:00,23.4,confortável,aceitável
2024-01-15 21:15:00,41.9,muito quente,aceitável
2024-01-15 15:35:00,24.1,confortável,aceitável
2024-01-15 13:55:00,24.4,confortável,aceitável
2024-01-15 16:35:00,24.4,confortável,aceitável
2024-01-15 12:25:00,21.2,frio moderado,aceitável
2024-01-15 13:50:00,24.4,confortável,aceitável
2024-01-15 16:30:00,24.8,confortável,inaceitável
2024-01-15 13:00:00,19.2,frio moderado,aceitável
2024-01-15 16:20:00,24.4,confortável,aceitável
2024-01-15 17:55:00,30.2,calor moderado,aceitável
2024-01-15 19:20:00,34.4,quente,aceitável
2024-01-15 10:45:00,13.2,frio,inaceitável
2024-01-15 13:45:00,23.5,confortável,aceitável
2024-01-15 21:00:00,37.3,muito quente,aceitável
2024-01-15 19:45:00,38.0,quente,inaceitável
2024-01-15 12:05:00,19.1,frio moderado,aceitável
2024-01-15 20:40:00,39.6,muito quente,inaceitável
2024-01-15 09:05:00,9.7,muito frio,inaceitável
2024-01-15 13:20:00,20.6,frio moderado,aceitável
2024-01-15 19:50:00,34.2,quente,inaceitável
2024-01-15 17:35:00,26.9,calor moderado,aceitável
2024-01-15 17:15:00,29.2,calor moderado,aceitável
2024-01-15 18:40:00,26.7,calor moderado,inaceitável
2024-01-15 16:15:00,24.3,confortável,inaceitável
2024-01-15 15:10:00,26.1,confortável,aceitável
2024-01-15 19:05:00,28.2,calor moderado,inaceitável
2024-01-15 21:25:00,37.7,muito quente,inaceitável
2024-01-15 10:40:00,16.2,frio,aceitável
2024-01-15 14:55:00,24.5,confortável,aceitável
2024-01-15 17:50:00,28.0,calor moderado,aceitável
2024-01-15 10:10:00,14.2,frio,inaceitável
2024-01-15 16:40:00,23.0,confortável,aceitável
2024-01-15 17:30:00,27.6,calor moderado,aceitável
